Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,F_81369 EY SERV.AUD 2024 ORBITAL  EMIS 17022025 pdte de contabilizar.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\2025\F_81369 EY SERV.AUD 2024 ORBITAL  EMIS 17022025 pdte de contabilizar.pdf,,,,26222,2025-02-24T12:34:00-08:00,True
File,EM50048066.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Bosque FACT 77881-77878 INGRESADA 03-09-2024\EM50048066.pdf,,,,68439,2024-09-02T08:32:35-07:00,True
File,FX-77881 EY SERV AUDITORIAS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Bosque FACT 77881-77878 INGRESADA 03-09-2024\FX-77881 EY SERV AUDITORIAS.pdf,,,,96340,2024-09-02T08:32:37-07:00,True
File,GL6903 - RdB_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Bosque FACT 77881-77878 INGRESADA 03-09-2024\GL6903 - RdB_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,403185,2024-07-02T11:59:08-07:00,True
File,OE 4510014044-RDB-CONTA-ERNST & YOUNG.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Bosque FACT 77881-77878 INGRESADA 03-09-2024\OE 4510014044-RDB-CONTA-ERNST & YOUNG.pdf,,,,52783,2024-09-02T08:32:33-07:00,True
File,Carta_de_compromiso_Ruta_Orbital_Sur_31.12.2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\carta comp. EY Orbital\Carta_de_compromiso_Ruta_Orbital_Sur_31.12.2024.pdf,,,,379962,2025-02-06T12:02:00-08:00,True
File,Distribución pagos concesiones EY.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\Distribución pagos concesiones EY.xlsx,,,,10897,2024-12-10T12:06:03-08:00,True
File,GL6897 - Intervial_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [copia firmada].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6897 - Intervial_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [copia firmada].pdf,,,,374642,2024-07-02T11:58:53-07:00,True
File,GL6898 - InterViales_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6898 - InterViales_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,377250,2024-07-02T11:58:30-07:00,True
File,GL6899 - ChileVías_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6899 - ChileVías_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,442192,2024-07-02T11:58:28-07:00,True
File,GL6900 - Costera_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6900 - Costera_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,378640,2024-07-02T11:59:14-07:00,True
File,GL6901 - RdA_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6901 - RdA_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,389568,2024-07-02T11:59:12-07:00,True
File,GL6902 - RdR_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6902 - RdR_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,399844,2024-07-02T11:59:10-07:00,True
File,GL6903 - RdB_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6903 - RdB_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,403185,2024-06-18T10:23:00-07:00,True
File,GL6904 - RdL_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6904 - RdL_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,417642,2024-07-02T11:59:04-07:00,True
File,GL6905 - RdMaipo_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6905 - RdMaipo_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,414869,2024-07-02T11:58:58-07:00,True
File,GL6907 - RdMaule(en disolución)_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\GL6907 - RdMaule(en disolución)_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,446681,2024-07-02T11:58:56-07:00,True
File,IYF MAIPO 22-02-024EXPORT (version 1).xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\IYF MAIPO 22-02-024EXPORT (version 1).xlsx,,,,212279,2024-07-04T15:05:01-07:00,True
File,RV_ Cartas de compromiso EY.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Compromiso Auditoria Anual 2024\RV_ Cartas de compromiso EY.msg,,,,4401152,2024-10-02T11:32:12-07:00,True
File,F_77875 ISAVIAS Enviada a CS INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts agost 2024\F_77875 ISAVIAS Enviada a CS INGRESADA.pdf,,,,26093,2024-10-03T09:32:00-07:00,True
File,F_77877 COSTERA Enviada a CS INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts agost 2024\F_77877 COSTERA Enviada a CS INGRESADA.pdf,,,,26138,2024-10-03T09:32:00-07:00,True
File,F77864 EY 1 DE 3 EMIS 28-08-2024 PAGADA 27 09 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts agost 2024\F77864 EY 1 DE 3 EMIS 28-08-2024 PAGADA 27 09 2024.pdf,,,,96466,2024-11-05T15:01:20-08:00,True
File,F_79851 INVI SERV DIC.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\F_79851 INVI SERV DIC.pdf,,,,26092,2025-02-21T06:23:26-08:00,True
File,F_79935 BOSQUE SERV DIC 3 DE 3  PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\F_79935 BOSQUE SERV DIC 3 DE 3  PAGADA.pdf,,,,26268,2025-02-21T06:23:23-08:00,True
File,F-79932 CUOTA 3 DE 3 EY INTE PAGADO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\F-79932 CUOTA 3 DE 3 EY INTE PAGADO.pdf,,,,92290,2025-02-24T11:56:27-08:00,True
File,F.79854 de EY para Maule 3 DE 3 DIC. PAGADO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\F.79854 de EY para Maule 3 DE 3 DIC. PAGADO.pdf,,,,92465,2025-01-03T05:59:47-08:00,True
File,F79854 EY (MAULE) INTE CONTAB DIC.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\F79854 EY (MAULE) INTE CONTAB DIC.pdf,,,,92465,2024-12-19T15:40:13-08:00,True
File,FacturaElectronicaExenta_79228 INCH.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\FacturaElectronicaExenta_79228 INCH.pdf,,,,92438,2025-01-27T16:50:16-08:00,True
File,FacturaElectronicaExenta_79932 INTE PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\FacturaElectronicaExenta_79932 INTE PAGADA.pdf,,,,26221,2024-12-19T12:35:00-08:00,True
File,FacturaElectronicaExenta_79933 ARAU PAGADO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\FacturaElectronicaExenta_79933 ARAU PAGADO.pdf,,,,26275,2024-12-19T12:35:00-08:00,True
File,FacturaElectronicaExenta_79934 RÍOS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\FacturaElectronicaExenta_79934 RÍOS.pdf,,,,26301,2024-12-19T12:35:00-08:00,True
File,FacturaElectronicaExenta_79935 BOSQ.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\FacturaElectronicaExenta_79935 BOSQ.pdf,,,,96680,2025-01-27T17:24:16-08:00,True
File,FacturaElectronicaExenta_79936 RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\FacturaElectronicaExenta_79936 RLOA.pdf,,,,26290,2024-12-19T12:35:00-08:00,True
File,FacturaElectronicaExenta_79937 MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facts dic\FacturaElectronicaExenta_79937 MAIPO.pdf,,,,26253,2024-12-19T12:35:00-08:00,True
File,FacturaElectronicaExenta_78335 ISA VIAS enviado a CS INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\FacturaElectronicaExenta_78335 ISA VIAS enviado a CS INGRESADA.pdf,,,,26079,2024-09-30T10:13:51-07:00,True
File,FacturaElectronicaExenta_78336 ISA COSTERA enviado a CS INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\FacturaElectronicaExenta_78336 ISA COSTERA enviado a CS INGRESADA.pdf,,,,26160,2024-09-30T10:13:53-07:00,True
File,FacturaElectronicaExenta_78337 ARAU  EM CREADA INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\FacturaElectronicaExenta_78337 ARAU  EM CREADA INGRESADA.pdf,,,,26290,2024-09-30T10:13:55-07:00,True
File,FacturaElectronicaExenta_78338 RÍOS EM CREADA e INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\FacturaElectronicaExenta_78338 RÍOS EM CREADA e INGRESADA.pdf,,,,26320,2024-09-30T10:13:57-07:00,True
File,FacturaElectronicaExenta_78339 BOSQUE SOLPED CREADA en apruebo de jose ricardo.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\FacturaElectronicaExenta_78339 BOSQUE SOLPED CREADA en apruebo de jose ricardo.pdf,,,,26281,2024-09-30T10:13:59-07:00,True
File,FacturaElectronicaExenta_78340 Maipo EM CREADA INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\FacturaElectronicaExenta_78340 Maipo EM CREADA INGRESADA.pdf,,,,26258,2024-09-30T10:14:01-07:00,True
File,FacturaElectronicaExenta_78398 RLOA EM SOLICITADA CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\FacturaElectronicaExenta_78398 RLOA EM SOLICITADA CONTABILIZADA.pdf,,,,26294,2024-10-02T11:49:00-07:00,True
File,F 78334 EY INTE UF 477 CUOTA 2 DE 3 (MAULE) PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\F 78341-78334-78046 EY Inte\F 78334 EY INTE UF 477 CUOTA 2 DE 3 (MAULE) PAGADA.pdf,,,,95345,2024-10-17T08:06:00-07:00,True
File,F_78046 1 de 3  (Maule) INTE 04-09-2024 PAGADO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\F 78341-78334-78046 EY Inte\F_78046 1 de 3  (Maule) INTE 04-09-2024 PAGADO.pdf,,,,26103,2024-09-05T10:22:00-07:00,True
File,F_78341 2 de 3 (Maule)  INTE 26-09-2024 PAGADO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\F 78341-78334-78046 EY Inte\F_78341 2 de 3 (Maule)  INTE 26-09-2024 PAGADO.pdf,,,,26106,2024-09-30T10:14:03-07:00,True
File,RE_ EY RV_ Cartas de compromiso EY_ INTERVIAL OE 45100013917.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\Inte Fact ingresada 02-09-2024\RE_ EY RV_ Cartas de compromiso EY_ INTERVIAL OE 45100013917.msg,,,,3068928,2024-09-04T05:51:04-07:00,True
File,RV_ EY RV_ Cartas de compromiso EY_ INTERVIAL OE 45100013917.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\Inte Fact ingresada 02-09-2024\RV_ EY RV_ Cartas de compromiso EY_ INTERVIAL OE 45100013917.msg,,,,2010624,2024-09-04T05:52:05-07:00,True
File,OE 4510013723-RDR-CONTA-ERNST & YOUNG.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Facturas Sep 2024\OE\OE 4510013723-RDR-CONTA-ERNST & YOUNG.pdf,,,,58946,2024-10-02T11:07:21-07:00,True
File,F 78334 EY INTE UF 477 CUOTA 2 DE 3 PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\EY Auditoria anual\Oct 2024\F 78334 EY INTE UF 477 CUOTA 2 DE 3 PAGADA.pdf,,,,95345,2024-10-17T08:06:00-07:00,True
File,Creación de solped-20240206_154311-Grabación de la reunión.mp4,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\grabaciones\Creación de solped-20240206_154311-Grabación de la reunión.mp4,,,,229941750,2024-02-22T03:21:31-08:00,True
File,Ingresos (abonos mop - cheque devuelto- TSC-)-20231215_140035-Grabación de la reunión.mp4,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\grabaciones\Ingresos (abonos mop - cheque devuelto- TSC-)-20231215_140035-Grabación de la reunión.mp4,,,,130697964,2024-02-22T03:37:20-08:00,True
File,dev_rfc.log,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\INCO\dev_rfc.log,,,,702,2025-07-04T06:22:10-07:00,True
File,NOTA_DE_COBRO_USD_5505GA2110000186_5030 (002).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\INCO\NOTA_DE_COBRO_USD_5505GA2110000186_5030 (002).pdf,,,,375933,2025-07-04T06:18:48-07:00,True
File,Complete_con_Docusign_FEV17745_SERV_ABRIL_20.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\Complete_con_Docusign_FEV17745_SERV_ABRIL_20.pdf,,,,243590,2025-05-22T15:17:02-07:00,True
File,FEV30272 INTERCOLOMBIA  SERV. JULIO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV30272 INTERCOLOMBIA  SERV. JULIO.pdf,,,,147070,2025-09-02T11:31:11-07:00,True
File,FV 17887 MAYO EMISIÓN JUNIO pagada.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FV 17887 MAYO EMISIÓN JUNIO pagada.pdf,,,,207260,2025-06-18T06:35:33-07:00,True
File,4510020937.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV17602 SERV MARZO 2025 EMISIÓN ABRIL\4510020937.pdf,,,,56986,2025-05-14T13:47:00-07:00,True
File,dev_rfc.log,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV17602 SERV MARZO 2025 EMISIÓN ABRIL\dev_rfc.log,,,,796,2025-09-23T11:38:52-07:00,True
File,EM50019518.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV17602 SERV MARZO 2025 EMISIÓN ABRIL\EM50019518.pdf,,,,194214,2025-05-14T13:47:00-07:00,True
File,FEV17602 SERV MARZO 2025 EMISIÓN ABRIL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV17602 SERV MARZO 2025 EMISIÓN ABRIL\FEV17602 SERV MARZO 2025 EMISIÓN ABRIL.pdf,,,,209141,2025-05-14T13:47:00-07:00,True
File,RE_ EM ABRIL_ ITCO FEE CS.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV17602 SERV MARZO 2025 EMISIÓN ABRIL\RE_ EM ABRIL_ ITCO FEE CS.msg,,,,2614272,2025-05-15T16:44:07-07:00,True
File,FEV30080 JUNIO EMISIÓN JULIO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV30080 SERV JUNIO 2025\FEV30080 JUNIO EMISIÓN JULIO.pdf,,,,209995,2025-07-22T12:02:26-07:00,True
File,Summary.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Intercolombia\FEV30080 SERV JUNIO 2025\Summary.pdf,,,,164337,2025-07-22T12:02:39-07:00,True
File,Calculo fact. Iron.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\Calculo fact. Iron.xlsx,,,,11756,2025-06-03T10:48:01-07:00,True
File,4510015235.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\09\4510015235.pdf,,,,54292,2024-09-06T08:45:12-07:00,True
File,F-181536 IRON MOUNTAIN SERV SEP 2024 PAGADA 27-09-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\09\F-181536 IRON MOUNTAIN SERV SEP 2024 PAGADA 27-09-2024.pdf,,,,86598,2024-09-02T13:21:22-07:00,True
File,IRON MOUNTAIN CHILE S.A. INTE 01-10-2024 SOLPED EM ingresada 24102024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\10\F.183476 Iron Mountain pagada 04-11-2024\IRON MOUNTAIN CHILE S.A. INTE 01-10-2024 SOLPED EM ingresada 24102024.pdf,,,,90112,2024-10-18T09:39:00-07:00,True
File,RE_ OE 4510016560_ Intervial_ SOLPED 1010013274_ IRON MOUNTAIN CHILE S_A_.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\10\F.183476 Iron Mountain pagada 04-11-2024\RE_ OE 4510016560_ Intervial_ SOLPED 1010013274_ IRON MOUNTAIN CHILE S_A_.msg,,,,994816,2024-10-24T15:08:21-07:00,True
File,F.185284 IRON MOUNTAIN 01-11-2024 solped en proceso de PROBACIÓN.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\11\F.185284 IRON MOUNTAIN 01-11-2024 solped en proceso de PROBACIÓN.pdf,,,,88022,2024-11-04T08:06:12-08:00,True
File,F.185284 IRON MOUNTAIN 01-11-2024 solped en proceso de PROBACIÓN 02012024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\12\F.185284 IRON MOUNTAIN 01-11-2024 solped en proceso de PROBACIÓN 02012024.pdf,,,,88022,2024-11-04T08:06:12-08:00,True
File,FACT.187054 IROM MOUNTAIN DIC INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\12\FACT.187054 IROM MOUNTAIN DIC INTE.pdf,,,,90813,2025-01-02T16:32:23-08:00,True
File,FACT.188804 IROM MOUNTAIN ENE INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2024\12\FACT.188804 IROM MOUNTAIN ENE INTE.pdf,,,,90839,2025-01-02T16:33:01-08:00,True
File,4510021398.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\4510021398.pdf,,,,53811,2025-03-18T12:26:00-07:00,True
File,F-187054  IRON MOUNTAIN  SERV DIC  02-12-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\03 Pagadas 19-03-2025\F-187054  IRON MOUNTAIN  SERV DIC  02-12-2024.pdf,,,,87341,2025-02-20T12:48:19-08:00,True
File,F-188804 IRON MOUNTAIN SERV Enero 02-01-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\03 Pagadas 19-03-2025\F-188804 IRON MOUNTAIN SERV Enero 02-01-2025.pdf,,,,87430,2025-02-20T12:32:38-08:00,True
File,F-190571 IRON MOUNTAIN  SERV FEBRERO 03-02-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\03 Pagadas 19-03-2025\F-190571 IRON MOUNTAIN  SERV FEBRERO 03-02-2025.pdf,,,,88704,2025-02-20T11:26:16-08:00,True
File,F-194384 IRON MOUNTAIN SERV MARZO 03-03-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\03 Pagadas 19-03-2025\F-194384 IRON MOUNTAIN SERV MARZO 03-03-2025.pdf,,,,87732,2025-03-10T08:40:21-07:00,True
File,F-196049 IRON MOUNTAIN SERV. ABRIL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\04\F-196049 IRON MOUNTAIN SERV. ABRIL.pdf,,,,87651,2025-04-02T06:38:52-07:00,True
File,F 197840 IRON MOUNTAIN SERV MAYO 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\05\F 197840 IRON MOUNTAIN SERV MAYO 2025.pdf,,,,87175,2025-05-05T05:40:28-07:00,True
File,F 199601 IRON MOUNTAIN SERV JUNIO 2025 Ingresado.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\06\F 199601 IRON MOUNTAIN SERV JUNIO 2025 Ingresado.pdf,,,,86462,2025-06-03T05:30:18-07:00,True
File,F 201237 serv julio emisión 01-07-2025 enviada 02072025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\07\F 201237 serv julio emisión 01-07-2025 enviada 02072025.pdf,,,,91092,2025-07-02T09:26:00-07:00,True
File,F-202925 IRONMOUNTAIN AGOSTO INTE 01082025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\08\F-202925 IRONMOUNTAIN AGOSTO INTE 01082025.pdf,,,,88476,2025-08-06T06:12:06-07:00,True
File,F-204525 IRON MOUNTAIN SERV SEP 01-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\2025\09\F-204525 IRON MOUNTAIN SERV SEP 01-09-2025.pdf,,,,87194,2025-09-04T05:07:19-07:00,True
File,CONTRATO STORBOX S.A..pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\CONTRATO STORBOX S.A..pdf,,,,645277,2015-11-04T04:54:51-08:00,True
File,F.178113 IRON MOUNTAIN 01-07-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\F.178113 IRON MOUNTAIN 01-07-2024.pdf,,,,87475,2024-07-02T14:33:33-07:00,True
File,F.179825 IRON MOUNTAIN 01082024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\F.179825 IRON MOUNTAIN 01082024.pdf,,,,88258,2024-08-13T06:45:09-07:00,True
File,F176297 Iron Mountain 03-06-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\F176297 Iron Mountain 03-06-2024.pdf,,,,88069,2024-06-04T06:43:46-07:00,True
File,FACT.186450 IROM MOUNTAIN DIC INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\FACT.186450 IROM MOUNTAIN DIC INTE.pdf,,,,91051,2025-01-17T04:31:53-08:00,True
File,FACT.187054 IROM MOUNTAIN DIC INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\FACT.187054 IROM MOUNTAIN DIC INTE.pdf,,,,90813,2025-01-02T16:32:23-08:00,True
File,FACT.188804 IROM MOUNTAIN ENE INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\FACT.188804 IROM MOUNTAIN ENE INTE.pdf,,,,90839,2025-01-02T16:33:01-08:00,True
File,GL6434_Addendum_Contrato_Intervial-Iron_Mount.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\GL6434_Addendum_Contrato_Intervial-Iron_Mount.pdf,,,,746541,2023-10-24T08:35:47-07:00,True
File,Iron Mountain Chile S.A 174498 12-05-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Iron Mountain\CONTRATO\Iron Mountain Chile S.A 174498 12-05-2024.pdf,,,,91164,2024-05-22T06:24:31-07:00,True
File,Complete_con_Docusign_GL6805_-_Intervial_IZF.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Complete_con_Docusign_GL6805_-_Intervial_IZF.pdf,,,,383562,2024-10-17T08:08:00-07:00,True
File,Cuadro Estado de Pago.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Cuadro Estado de Pago.xlsx,,,,278286,2025-09-11T14:09:00-07:00,True
File,GL7538_-_Intervial_IZFE_-_Anexo_N3_al_Contrat.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\GL7538_-_Intervial_IZFE_-_Anexo_N3_al_Contrat.pdf,,,,1150021,2025-06-16T05:11:23-07:00,True
