Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,12.-Prov-Cierre costos dic GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\12.-Prov-Cierre costos dic GCF.xlsx,,,,6132991,2024-01-03T17:29:24-08:00,True
File,Plan financiero 2024-26 SGC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\Plan financiero 2024-26 SGC.xlsx,,,,1203857,2024-12-17T10:53:01-08:00,True
File,Plantilla Perspectiva 5+7 SGC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\Plantilla Perspectiva 5+7 SGC.xlsx,,,,141135,2024-05-31T12:27:52-07:00,True
File,11.-Cierre costos nov GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\11 2024 explicaciones\11.-Cierre costos nov GCF.xlsx,,,,2071109,2024-12-19T07:42:00-08:00,True
File,inte cta 5 a nov  2024.XLSX,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\11 2024 explicaciones\inte cta 5 a nov  2024.XLSX,,,,1654808,2024-12-17T13:34:08-08:00,True
File,Reclasificaciones TI Intervial Parte 3.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\11 2024 explicaciones\Reclasificaciones TI Intervial Parte 3.msg,,,,254464,2024-12-17T10:14:40-08:00,True
File,Thumbs.db,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\11 2024 explicaciones\Thumbs.db,,,,34816,2025-07-22T13:24:15-07:00,True
File,GCF 21-24 MO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\22-07-24\GCF 21-24 MO.xlsx,,,,170838,2024-07-23T16:47:50-07:00,True
File,Info Común Ppto 2025-27 (1).xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\22-07-24\Info Común Ppto 2025-27 (1).xlsx,,,,596479,2024-07-22T16:08:42-07:00,True
File,Info Común Ppto 2025-27.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\22-07-24\Info Común Ppto 2025-27.xlsx,,,,596140,2024-07-22T09:25:56-07:00,True
File,Plan financiero 2024-26 SGC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\22-07-24\Plan financiero 2024-26 SGC.xlsx,,,,1199220,2024-07-23T16:48:10-07:00,True
File,Plan financiero 2025-27 INTERVIAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\22-07-24\Plan financiero 2025-27 INTERVIAL.xlsx,,,,297107,2024-07-25T16:28:48-07:00,True
