Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,2023_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_ARAU_FINAL.xlsx,,,,8221322,2023-05-03T14:04:27-07:00,True
File,2023_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_BOSQ_FINAL.xlsx,,,,2314871,2023-05-03T17:26:07-07:00,True
File,2023_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_INCO_FINAL.xlsx,,,,2300719,2023-05-04T12:11:19-07:00,True
File,2023_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_INTE_FINAL.xlsx,,,,2577035,2023-05-04T15:27:11-07:00,True
File,2023_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_INVI_FINAL.xlsx,,,,2583856,2023-04-28T07:27:39-07:00,True
File,2023_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_ISAV_FINAL.xlsx,,,,2214338,2023-04-28T09:43:59-07:00,True
File,2023_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_MAIP_FINAL.xlsx,,,,2450232,2023-05-03T17:59:59-07:00,True
File,2023_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_MAUL_FINAL.xlsx,,,,2221107,2023-04-27T14:42:38-07:00,True
File,2023_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_RIOS_FINAL.xlsx,,,,2337451,2023-05-03T09:56:42-07:00,True
File,2023_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\4. CIERRE ABRIL\2023_IFRS_RLOA_FINAL.xlsx,,,,2424057,2023-05-03T10:00:39-07:00,True
File,2023_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_ARAU_FINAL.xlsx,,,,8270436,2023-06-01T13:48:06-07:00,True
File,2023_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_BOSQ_FINAL.xlsx,,,,2460628,2023-06-02T08:07:20-07:00,True
File,2023_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_INCO_FINAL.xlsx,,,,2325626,2023-06-02T13:40:58-07:00,True
File,2023_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_INTE_FINAL.xlsx,,,,2333184,2023-06-02T17:36:27-07:00,True
File,2023_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_INVI_FINAL.xlsx,,,,2349816,2023-05-31T12:22:59-07:00,True
File,2023_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_ISAV_FINAL.xlsx,,,,2072235,2023-06-01T10:06:46-07:00,True
File,2023_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_MAIP_FINAL.xlsx,,,,2397582,2023-06-02T17:42:43-07:00,True
File,2023_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_MAUL_FINAL.xlsx,,,,2233687,2023-05-31T12:19:33-07:00,True
File,2023_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_RIOS_FINAL.xlsx,,,,2525360,2023-06-02T14:31:01-07:00,True
File,2023_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\5. MAYO\2023_IFRS_RLOA_FINAL.xlsx,,,,2415066,2023-06-01T10:00:49-07:00,True
File,2023_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_ARAU_FINAL.xlsx,,,,8161810,2023-06-30T13:28:02-07:00,True
File,2023_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_BOSQ_FINAL.xlsx,,,,2638306,2023-06-30T14:36:37-07:00,True
File,2023_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_INCO_FINAL.xlsx,,,,2348468,2023-07-03T21:03:07-07:00,True
File,2023_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_INTE_FINAL.xlsx,,,,2540435,2023-07-03T21:06:10-07:00,True
File,2023_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_INVI_FINAL.xlsx,,,,2341298,2023-06-29T16:07:35-07:00,True
File,2023_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_ISAV_FINAL.xlsx,,,,2161874,2023-06-30T14:10:39-07:00,True
File,2023_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_MAIP_FINAL.xlsx,,,,2418812,2023-07-03T18:39:17-07:00,True
File,2023_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_MAUL_FINAL.xlsx,,,,2124803,2023-06-29T15:52:38-07:00,True
File,2023_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_RIOS_FINAL.xlsx,,,,2682559,2023-07-03T18:41:19-07:00,True
File,2023_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\6. JUNIO\2023_IFRS_RLOA_FINAL.xlsx,,,,2704878,2023-06-30T15:05:05-07:00,True
File,2023_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_ARAU_FINAL.xlsx,,,,8320017,2023-08-02T06:27:07-07:00,True
File,2023_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_BOSQ_FINAL.xlsx,,,,2555225,2023-08-02T12:58:52-07:00,True
File,2023_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_INCO_FINAL.xlsx,,,,2379837,2023-08-03T18:33:47-07:00,True
File,2023_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_INTE_FINAL.xlsx,,,,2777608,2023-08-03T10:06:49-07:00,True
File,2023_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_INVI_FINAL.xlsx,,,,2316515,2023-07-31T07:00:11-07:00,True
File,2023_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_ISAV_FINAL.xlsx,,,,2193667,2023-08-01T15:35:08-07:00,True
File,2023_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_MAIP_FINAL.xlsx,,,,2607381,2023-08-02T16:21:47-07:00,True
File,2023_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_MAUL_FINAL.xlsx,,,,2103846,2023-08-02T12:57:09-07:00,True
File,2023_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_RIOS_FINAL.xlsx,,,,2687180,2023-08-02T15:09:13-07:00,True
File,2023_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\7. JULIO\2023_IFRS_RLOA_FINAL.xlsx,,,,2906105,2023-08-01T15:32:45-07:00,True
File,2023_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_ARAU_FINAL.xlsx,,,,8409672,2023-09-04T14:39:33-07:00,True
File,2023_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_BOSQ_FINAL.xlsx,,,,2156780,2023-09-01T07:08:38-07:00,True
File,2023_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_INCO_FINAL.xlsx,,,,2583498,2023-09-05T11:59:07-07:00,True
File,2023_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_INTE_FINAL.xlsx,,,,2982596,2023-09-05T08:21:55-07:00,True
File,2023_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_INVI_FINAL.xlsx,,,,2380024,2023-09-04T13:28:53-07:00,True
File,2023_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_ISAV_FINAL.xlsx,,,,2305062,2023-09-01T13:00:43-07:00,True
File,2023_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_MAIP_FINAL.xlsx,,,,2319805,2023-09-04T15:02:47-07:00,True
File,2023_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_MAUL_FINAL.xlsx,,,,2102277,2023-08-31T15:14:26-07:00,True
File,2023_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_RIOS_FINAL.xlsx,,,,2902292,2023-09-05T07:04:58-07:00,True
File,2023_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\8. AGOSTO\2023_IFRS_RLOA_FINAL.xlsx,,,,2957602,2023-09-04T17:00:17-07:00,True
File,2023_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_ARAU_FINAL.xlsx,,,,8552500,2023-10-02T17:39:17-07:00,True
File,2023_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_BOSQ_FINAL.xlsx,,,,2177856,2023-09-29T09:00:30-07:00,True
File,2023_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_INTE_FINAL.xlsx,,,,3013390,2023-10-03T13:13:54-07:00,True
File,2023_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_INVI_FINAL.xlsx,,,,2435919,2023-09-29T12:07:10-07:00,True
File,2023_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_ISAV_FINAL.xlsx,,,,2189491,2023-09-29T12:04:00-07:00,True
File,2023_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_MAIP_FINAL.xlsx,,,,2457424,2023-10-02T17:54:14-07:00,True
File,2023_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_MAUL_FINAL.xlsx,,,,2100167,2023-09-29T09:32:30-07:00,True
File,2023_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\2. CIERRE MENSUAL 2023\9. SEPTIEMBRE\2023_IFRS_RLOA_FINAL.xlsx,,,,2658291,2023-10-02T17:35:31-07:00,True
File,2024_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_ARAU_FINAL.xlsx,,,,8874348,2024-02-02T05:59:55-08:00,True
File,2024_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_BOSQ_FINAL.xlsx,,,,2568721,2024-02-02T05:43:38-08:00,True
File,2024_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_INCO_FINAL.xlsx,,,,2253158,2024-02-02T05:36:37-08:00,True
File,2024_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_INTE_FINAL.xlsx,,,,2891124,2024-02-02T10:48:29-08:00,True
File,2024_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_INVI_FINAL.xlsx,,,,2260544,2024-02-02T05:31:16-08:00,True
File,2024_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_ISAV_FINAL.xlsx,,,,2208846,2024-02-02T05:49:34-08:00,True
File,2024_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_MAUL_FINAL.xlsx,,,,2466538,2024-02-02T05:46:18-08:00,True
File,2024_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_RIOS_FINAL.xlsx,,,,2636043,2024-02-02T08:08:51-08:00,True
File,2024_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\1 ENERO\2024_IFRS_RLOA_FINAL.xlsx,,,,3097839,2024-02-02T05:52:17-08:00,True
File,2024_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_ARAU_FINAL.xlsx,,,,9308881,2024-04-02T12:41:16-07:00,True
File,2024_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_BOSQ_FINAL.xlsx,,,,2371110,2024-04-02T09:22:46-07:00,True
File,2024_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_INCO_FINAL.xlsx,,,,2242045,2024-04-02T10:52:29-07:00,True
File,2024_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_INTE_FINAL.xlsx,,,,2696638,2024-04-02T17:45:07-07:00,True
File,2024_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_INVI_FINAL.xlsx,,,,2275372,2024-04-02T09:28:36-07:00,True
File,2024_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_ISAV_FINAL.xlsx,,,,2046952,2024-04-02T09:24:59-07:00,True
File,2024_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_MAIP_FINAL.xlsx,,,,2901293,2024-04-02T12:35:15-07:00,True
File,2024_IFRS_MAUL_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_MAUL_FINAL.xlsx,,,,2322558,2024-04-02T09:14:45-07:00,True
File,2024_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_RIOS_FINAL.xlsx,,,,2870692,2024-04-01T14:34:46-07:00,True
File,2024_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\2024_IFRS_RLOA_FINAL.xlsx,,,,2824938,2024-04-02T09:18:37-07:00,True
File,Calendario cierre marzo2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\3. Marzo\Calendario cierre marzo2024.xlsx,,,,32530,2024-03-12T08:33:31-07:00,True
File,2024_IFRS_ARAU_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_ARAU_FINAL.xlsx,,,,8843495,2024-05-02T08:08:40-07:00,True
File,2024_IFRS_BOSQ_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_BOSQ_FINAL.xlsx,,,,2434079,2024-05-02T08:11:21-07:00,True
File,2024_IFRS_INCO_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_INCO_FINAL.xlsx,,,,2096435,2024-05-02T15:35:45-07:00,True
File,2024_IFRS_INTE_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_INTE_FINAL.xlsx,,,,2893772,2024-05-03T06:03:22-07:00,True
File,2024_IFRS_INVI_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_INVI_FINAL.xlsx,,,,2289358,2024-05-02T08:39:42-07:00,True
File,2024_IFRS_ISAV_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_ISAV_FINAL.xlsx,,,,2055152,2024-05-02T08:15:19-07:00,True
File,2024_IFRS_MAIP_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_MAIP_FINAL.xlsx,,,,3303220,2024-05-02T08:02:29-07:00,True
File,2024_IFRS_RIOS_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_RIOS_FINAL.xlsx,,,,2858611,2024-05-02T07:59:46-07:00,True
File,2024_IFRS_RLOA_FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\CIERRES CONTABLES MENSUALES\3. CIERRE MENSUAL 2024\4. Abril\2024_IFRS_RLOA_FINAL.xlsx,,,,2634727,2024-05-02T08:13:19-07:00,True
