Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,100007866 ORD N° 2307 Rev. informe IVA periodo julio-octubre.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\817 Muestra de Gastos (Arau-Maipo-Ríos-Loa)\RÍOS\100007866 ORD N° 2307 Rev. informe IVA periodo julio-octubre.pdf,,,,2081436,2025-02-06T11:27:11-08:00,True
File,Muestra de Pasivos No Registrados - R. del Bosque y Orbital-250207_011742.469 (1).xlsm,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\Muestra de Pasivos No Registrados - R. del Bosque y Orbital-250207_011742.469 (1).xlsm",,,,15517,2025-02-07T05:43:24-08:00,True
File,1500000009 FA-4894INTERVIALFEE-BOSQUEDIC2024_20250207120323.594_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\BOSQUE\1500000009 FA-4894INTERVIALFEE-BOSQUEDIC2024_20250207120323.594_X.pdf",,,,412093,2025-02-07T04:05:07-08:00,True
File,1500000011  FA-4909INTERVIAL-GARANTIADICBOSQUE_20250207115525.519_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\BOSQUE\1500000011  FA-4909INTERVIAL-GARANTIADICBOSQUE_20250207115525.519_X.pdf",,,,341378,2025-02-07T03:56:51-08:00,True
File,1500000012 11.-AlejandraCarrascoCasanueva-Bosque_20250207120608.069_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\BOSQUE\1500000012 11.-AlejandraCarrascoCasanueva-Bosque_20250207120608.069_X.pdf",,,,12046,2025-02-07T04:06:40-08:00,True
File,1500000014 FA-170URZAN_20250207115916.677_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\BOSQUE\1500000014 FA-170URZAN_20250207115916.677_X.pdf",,,,205715,2025-02-07T04:00:06-08:00,True
File,1500000017 DNT.20240500002-PATENTECOMERCIAL_20250207120118.454_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\BOSQUE\1500000017 DNT.20240500002-PATENTECOMERCIAL_20250207120118.454_X.pdf",,,,402838,2025-02-07T04:01:58-08:00,True
File,1500000014 Nota_de_cobro__RORB_y_Carta_N°7.docx.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000014 Nota_de_cobro__RORB_y_Carta_N°7.docx.pdf",,,,653999,2025-02-07T05:40:08-08:00,True
File,1500000014 Summary.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000014 Summary.pdf",,,,326782,2025-02-07T05:40:28-08:00,True
File,1500000015-1500000009-1500000009   FACT 4912 GARANTÍA DIC ORBITAL.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000015-1500000009-1500000009   FACT 4912 GARANTÍA DIC ORBITAL.pdf",,,,101551,2024-12-18T05:34:06-08:00,True
File,1500000017 Complete_con_Docusign_240801024_Pago_al_MOP_(1)_20250207121858.634_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000017 Complete_con_Docusign_240801024_Pago_al_MOP_(1)_20250207121858.634_X.pdf",,,,290877,2025-02-07T04:19:30-08:00,True
File,1500000020 F.A-798CEDIBLE_20250207122056.091_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000020 F.A-798CEDIBLE_20250207122056.091_X.pdf",,,,30308,2025-02-07T04:25:11-08:00,True
File,1500000020 F.A-799CEDIBLE_20250207124800.038_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000020 F.A-799CEDIBLE_20250207124800.038_X.pdf",,,,30184,2025-02-07T04:48:34-08:00,True
File,"1500000020 F.A-837 PID ORBITAL SUR EDP 6 UF 5.673,78.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000020 F.A-837 PID ORBITAL SUR EDP 6 UF 5.673,78.pdf",,,,29384,2025-02-07T05:27:00-08:00,True
File,1500000020 F.A-838PIDORBITALSUR-ADDENDUMN°3EDP2UF40_20250207125010.321_X.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\818 - Muestra de Pasivos No Registrados - R. del Bosque y Orbital, Enviado 07-02-2025\RORB\1500000020 F.A-838PIDORBITALSUR-ADDENDUMN°3EDP2UF40_20250207125010.321_X.pdf",,,,29199,2025-02-07T04:50:39-08:00,True
File,2024_2401010005_RORB_FACT X RECIBIR MMFI.xlsx,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\819 Análisis cuenta 2401010005 - Facturas por recibir MM-FI al 31.12.2024 - R. Orbital Sur, Enviado 07-02-2025\2024_2401010005_RORB_FACT X RECIBIR MMFI.xlsx",,,,3681672,2025-02-07T03:35:23-08:00,True
File,Muestra Pasivos no registrado pendientes-250211_235421.190.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\823 Muestras pasivos no registrados Maipo-Rios-Loa\Muestra Pasivos no registrado pendientes-250211_235421.190.xlsm,,,,15537,2025-02-17T04:34:32-08:00,True
File,Muestra cueentas por pagar pendientes-250212_175351.061 (1).xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\824 - Muestra cuentas por pagar pendientes\Muestra cueentas por pagar pendientes-250212_175351.061 (1).xlsm,,,,341442,2025-02-17T04:23:48-08:00,True
File,Apertura asiento recaudo R. del Maipo-250212_214030.720 (1).xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\825 Apertura de asiento recaudo r del Maipo\Apertura asiento recaudo R. del Maipo-250212_214030.720 (1).xlsm,,,,96290,2025-02-12T17:42:32-08:00,True
File,Pendientes muestra pasivos no resgistrado Bosque y Orbital-250212_215333.621.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\826 PENDIENTES MUESTRAS PASIVO\Pendientes muestra pasivos no resgistrado Bosque y Orbital-250212_215333.621.xlsm,,,,249409,2025-02-12T18:16:12-08:00,True
File,Muestra gastos Rios y Araucanía dic-250212_215951.365.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\827 - Muestra pendiente Rios y Araucania gastos dic\Muestra gastos Rios y Araucanía dic-250212_215951.365.xlsm,,,,13122,2025-02-17T04:16:37-08:00,True
File,Pendiente Recaudación Rios-250213_175531.436.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\830 - Pendiente muestra recaudación Rios\Pendiente Recaudación Rios-250213_175531.436.xlsm,,,,14410,2025-02-17T04:21:09-08:00,True
File,EGRESOS DESDE ENERO A 19-02-2025 INTE.XLSX,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\831 - Libro de Compra y listado de egresos desde el 01-01-2025 con corte 19-02-2025 INTE\EGRESOS DESDE ENERO A 19-02-2025 INTE.XLSX,,,,22659,2025-02-19T11:49:18-08:00,True
File,RCV_COMPRA_REGISTRO_78634860-9_202501.csv,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\831 - Libro de Compra y listado de egresos desde el 01-01-2025 con corte 19-02-2025 INTE\RCV_COMPRA_REGISTRO_78634860-9_202501.csv,,,,21524,2025-02-19T12:56:00-08:00,True
File,EGRESOS ENERO A 19 FEB.XLSX,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\832 - Libro de Compra y listado de egresos desde el 01-01-2025 con corte 19-02-2025 ISAV\EGRESOS ENERO A 19 FEB.XLSX,,,,11264,2025-02-19T13:26:31-08:00,True
File,RCV_COMPRA_REGISTRO_77696971-0_202501.csv,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\832 - Libro de Compra y listado de egresos desde el 01-01-2025 con corte 19-02-2025 ISAV\RCV_COMPRA_REGISTRO_77696971-0_202501.csv,,,,689,2025-02-19T09:53:00-08:00,True
File,EGRESOS ENERO A 19 FEB invi.XLSX,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\833 - Libro de Compra y listado de egresos desde el 01-01-2025 con corte 19-02-2025 INVI\EGRESOS ENERO A 19 FEB invi.XLSX,,,,11253,2025-02-19T13:27:34-08:00,True
File,EGRESOS ENERO A 19 FEB INCO.XLSX,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\834 - Libro de Compra y listado de egresos desde el 01-01-2025 con corte 19-02-2025 INCO\EGRESOS ENERO A 19 FEB INCO.XLSX,,,,11263,2025-02-19T13:25:43-08:00,True
File,RCV_COMPRA_REGISTRO_77070404-9_202501.csv,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\834 - Libro de Compra y listado de egresos desde el 01-01-2025 con corte 19-02-2025 INCO\RCV_COMPRA_REGISTRO_77070404-9_202501.csv,,,,680,2025-02-19T13:24:01-08:00,True
File,LIBRO DIARIO INTE ENERO.XLS,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\839  Libros diarios 2025 Enero Intervial\LIBRO DIARIO INTE ENERO.XLS,,,,2348900,2025-02-25T06:26:14-08:00,True
File,libro diario INVI.XLS,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\840  Libros diarios 2025 Enero INVI\libro diario INVI.XLS,,,,27572,2025-02-25T05:37:08-08:00,True
File,LIBRO DIARIO ISAV.XLS,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\841 Libros diarios 2025 Enero ISAV\LIBRO DIARIO ISAV.XLS,,,,84706,2025-02-25T06:18:36-08:00,True
File,LIBRO DIARIO INCO.XLS,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\842  Libros diarios 2025 Enero INCO\LIBRO DIARIO INCO.XLS,,,,93678,2025-02-25T06:16:17-08:00,True
File,2024_ 2790900002 INVI_OTRAS_PROVISIONES_CORRIENTES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\843 Análisis 2790900002 - Provision facturas pendientes INVI 31 de diciembre 2024- ENVIADO EL 25-02-2025\2024_ 2790900002 INVI_OTRAS_PROVISIONES_CORRIENTES.xlsx,,,,1092462,2025-02-25T06:38:40-08:00,True
File,1500000000 BH 1144 _3INVI_20250225153212.375_X.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\844 Muestra PNR INVI -  Enviado el 25-02-2025\1500000000 BH 1144 _3INVI_20250225153212.375_X.pdf,,,,28789,2025-02-25T07:33:43-08:00,True
File,1500000001 PatenteINVI1-2025F_20250225153927.759_X.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\844 Muestra PNR INVI -  Enviado el 25-02-2025\1500000001 PatenteINVI1-2025F_20250225153927.759_X.pdf,,,,410646,2025-02-25T07:40:55-08:00,True
File,Muestra PNR INVI-250224_232030.922.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\844 Muestra PNR INVI -  Enviado el 25-02-2025\Muestra PNR INVI-250224_232030.922.xlsm,,,,9736,2025-02-25T07:41:33-08:00,True
File,100000254-2024-12-31-INVI - F_79851 INVI SERV DIC.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\100000254-2024-12-31-INVI - F_79851 INVI SERV DIC.pdf,,,,26092,2025-02-21T06:23:26-08:00,True
File,100000258-2024-12-31-INVI - BH 1104 INVI.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\100000258-2024-12-31-INVI - BH 1104 INVI.pdf,,,,8850,2025-02-25T09:49:58-08:00,True
File,2400000001-2024-01-16-INVI Patente INVI 1-2024-F.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000001-2024-01-16-INVI Patente INVI 1-2024-F.pdf,,,,616470,2025-02-25T06:49:00-08:00,True
File,2400000003-2024-02-26-INVI - bhe_76261073-1047.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000003-2024-02-26-INVI - bhe_76261073-1047.pdf,,,,8839,2025-02-25T09:42:17-08:00,True
File,2400000004-2024-03-13-INVI 3.- INVI - Alberto Arango - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000004-2024-03-13-INVI 3.- INVI - Alberto Arango - marzo 2024.pdf,,,,405016,2024-03-13T11:53:00-07:00,True
File,2400000005-2024-03-13-INVI - 1900000000-2024-03-11-INVI FacturaElectronicaExenta_74434(3)_20250225161310.867_X.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000005-2024-03-13-INVI - 1900000000-2024-03-11-INVI FacturaElectronicaExenta_74434(3)_20250225161310.867_X.pdf,,,,26250,2025-02-25T08:14:08-08:00,True
File,2400000006-2024-03-13-INVI 3.- INVI - Luz Maria Correa - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000006-2024-03-13-INVI 3.- INVI - Luz Maria Correa - marzo 2024.pdf,,,,770373,2024-03-13T11:53:00-07:00,True
File,2400000007-2024-03-14-INVI - 3.- INVI - Maria Isabel Patiño - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000007-2024-03-14-INVI - 3.- INVI - Maria Isabel Patiño - marzo 2024.pdf,,,,404290,2024-03-13T11:53:00-07:00,True
File,2400000008-2024-03-14-INVI - 3.- INVI - Sebastián Castañeda - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000008-2024-03-14-INVI - 3.- INVI - Sebastián Castañeda - marzo 2024.pdf,,,,407852,2024-03-13T11:53:00-07:00,True
File,2400000009-2024-03-14-INVI - 3.- INVI - Sonia Abuchar - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000009-2024-03-14-INVI - 3.- INVI - Sonia Abuchar - marzo 2024.pdf,,,,408520,2024-03-13T11:53:00-07:00,True
File,2400000010 - BH 1064 INTERCONEXIONES VIALES.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000010 - BH 1064 INTERCONEXIONES VIALES.pdf,,,,8837,2025-02-25T09:21:35-08:00,True
File,2400000011-2024-05-09-INVI - 1.- INVI - 09-05-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000011-2024-05-09-INVI - 1.- INVI - 09-05-2024.pdf,,,,435478,2025-02-25T09:24:34-08:00,True
File,2400000018-2024-07-22-INVI - 50038202.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000018-2024-07-22-INVI - 50038202.pdf,,,,80962,2025-02-25T10:01:11-08:00,True
File,2400000021-2024-12-19-INVI - BoletasdeHonorarios50_3INVI_20250225173443.528_X.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\2400000021-2024-12-19-INVI - BoletasdeHonorarios50_3INVI_20250225173443.528_X.pdf,,,,28789,2025-02-25T09:35:30-08:00,True
File,Muestras gastos INVI-250225_000340.326.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\845 Muestras gastos INVI - Enviado el 25-02-2025\Muestras gastos INVI-250225_000340.326.xlsm,,,,12656,2025-02-25T10:01:57-08:00,True
File,Muestras Otros Ingresos INVI-250225_022236.270.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\846  Muestras Otros Ingresos INVI -  Enviado el 25-02-2025\Muestras Otros Ingresos INVI-250225_022236.270.xlsm,,,,10175,2025-02-25T03:42:51-08:00,True
File,NotadecobroRdEyCartaINVI_20250225154646.998_X.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\846  Muestras Otros Ingresos INVI -  Enviado el 25-02-2025\NotadecobroRdEyCartaINVI_20250225154646.998_X.pdf,,,,314293,2025-02-25T07:48:26-08:00,True
File,2024_12_ISAV NOTA 11 Impuestos a las ganancias.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\850 Notas de IMPUESTOS A LA RENTA E IMPUESTOS DIFERIDOS en formato excel Intervial e ISAV - Enviado el 05-03-2025\2024_12_ISAV NOTA 11 Impuestos a las ganancias.xlsx,,,,300278,2025-03-05T07:27:00-08:00,True
File,INTE Consolidados Nota impuestos a las ganancias.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\850 Notas de IMPUESTOS A LA RENTA E IMPUESTOS DIFERIDOS en formato excel Intervial e ISAV - Enviado el 05-03-2025\INTE Consolidados Nota impuestos a las ganancias.xlsx,,,,981420,2025-03-05T07:27:00-08:00,True
File,RE_ Recordatorio_ Elementos que debes recibir en el Portal de Clientes de EY Canvas.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\851 1422010002 - Impuestos por recuperar INVI\RE_ Recordatorio_ Elementos que debes recibir en el Portal de Clientes de EY Canvas.msg,,,,1923584,2025-03-05T07:28:50-08:00,True
File,sin movimientos.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\851 1422010002 - Impuestos por recuperar INVI\sin movimientos.xlsx,,,,22315,2025-03-05T07:28:05-08:00,True
File,100000255-2024-12-31-INVI -F_79851 INVI SERV DIC.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\852 Muestra CxP - INVI - Enviado el 04-03-2025\100000255-2024-12-31-INVI -F_79851 INVI SERV DIC.pdf,,,,26092,2025-03-04T14:29:35-08:00,True
File,100000257-2024-12-31-INVI - BH 1104 INVI.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\852 Muestra CxP - INVI - Enviado el 04-03-2025\100000257-2024-12-31-INVI - BH 1104 INVI.pdf,,,,8850,2025-03-04T14:40:37-08:00,True
File,Muestra INVI Cuentas por Pagar-250304_161539.012.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\852 Muestra CxP - INVI - Enviado el 04-03-2025\Muestra INVI Cuentas por Pagar-250304_161539.012.xlsm,,,,11389,2025-03-04T14:44:24-08:00,True
File,1500000002 FacturaElectronicaExenta_79851 (007).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\853 Libro de Compra y listado de egresos desde el 20-02-2025 con corte 01-03-2025 INVI - Enviado el 05-03-2025\1500000002 FacturaElectronicaExenta_79851 (007).pdf,,,,26092,2025-03-04T13:50:36-08:00,True
File,Egresos Invi 20-02 al 01-03-2025.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\853 Libro de Compra y listado de egresos desde el 20-02-2025 con corte 01-03-2025 INVI - Enviado el 05-03-2025\Egresos Invi 20-02 al 01-03-2025.xlsx,,,,9518,2025-03-04T13:53:22-08:00,True
File,RCV_COMPRA_REGISTRO_77244873-2_202502.csv,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\853 Libro de Compra y listado de egresos desde el 20-02-2025 con corte 01-03-2025 INVI - Enviado el 05-03-2025\RCV_COMPRA_REGISTRO_77244873-2_202502.csv,,,,555,2025-03-05T07:27:00-08:00,True
File,100000254-2024-12-31-INVI-INVI -F_79851 INVI SERV DIC - copia.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\100000254-2024-12-31-INVI-INVI -F_79851 INVI SERV DIC - copia.pdf,,,,26092,2025-03-04T14:29:35-08:00,True
File,100000258-2024-12-31-INVI -ASESORIA IZQUIERDO Y FERNANDEZ LTDA.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\100000258-2024-12-31-INVI -ASESORIA IZQUIERDO Y FERNANDEZ LTDA.msg,,,,484864,2025-03-04T16:00:40-08:00,True
File,1900000000-2024-03-11-INVI - FacturaElectronicaExenta_74434(3)_20250305000818.186_X.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\1900000000-2024-03-11-INVI - FacturaElectronicaExenta_74434(3)_20250305000818.186_X.pdf,,,,26250,2025-03-04T16:08:54-08:00,True
File,2400000001-2024-01-16-INVI - Patente INVI 1-2024-F.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\2400000001-2024-01-16-INVI - Patente INVI 1-2024-F.pdf,,,,616470,2025-03-04T15:33:27-08:00,True
File,2400000003 - bhe_76261073-1047.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\2400000003 - bhe_76261073-1047.pdf,,,,8839,2024-02-07T06:22:00-08:00,True
File,2400000004-2024-03-13-INVI - 3.- INVI - Alberto Arango - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\2400000004-2024-03-13-INVI - 3.- INVI - Alberto Arango - marzo 2024.pdf,,,,405016,2024-03-13T11:53:00-07:00,True
File,2400000005-2024-03-13-INVI - 3.- INVI - Carlos Alberto Sandoval - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\2400000005-2024-03-13-INVI - 3.- INVI - Carlos Alberto Sandoval - marzo 2024.pdf,,,,408394,2024-03-13T11:53:00-07:00,True
File,2400000006 - 3.- INVI - Luz Maria Correa - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\2400000006 - 3.- INVI - Luz Maria Correa - marzo 2024.pdf,,,,770373,2024-03-13T11:53:00-07:00,True
File,2400000007-2024-03-14-INVI - 3.- INVI - Maria Isabel Patiño - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\2400000007-2024-03-14-INVI - 3.- INVI - Maria Isabel Patiño - marzo 2024.pdf,,,,404290,2024-03-13T11:53:00-07:00,True
File,2400000008-2024-03-14-INVI - 3.- INVI - Sebastián Castañeda - marzo 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\854 Muestra Gastos por Naturaleza - INVI - Enviado el 04-03-2025\2400000008-2024-03-14-INVI - 3.- INVI - Sebastián Castañeda - marzo 2024.pdf,,,,407852,2024-03-13T11:53:00-07:00,True
